,Date/Time,Temp(F),Temp (C),Dew Point Temp (C),Rel Hum (%),Wind Spd (km/h),Visibility (km),Stn Press (kPa),Weather
4843,2012-07-20 19:00:00,99.9,23.5,7.6,36,7,48.3,101.33,Mainly Clear
4844,2012-07-20 20:00:00,97.56,22.2,9.5,44,6,48.3,101.34,Mainly Clear
4845,2012-07-20 21:00:00,92.88000000000001,19.6,12.0,61,0,25.0,101.36,Clear
4846,2012-07-20 22:00:00,90.18,18.1,12.3,69,0,25.0,101.37,Clear
4847,2012-07-20 23:00:00,90.36000000000001,18.2,12.3,68,0,25.0,101.36,Clear
4848,2012-07-21 00:00:00,88.56,17.2,12.6,74,4,25.0,101.4,Clear
4849,2012-07-21 01:00:00,88.56,17.2,12.4,73,0,25.0,101.4,Clear
4850,2012-07-21 02:00:00,84.78,15.1,12.4,84,0,25.0,101.39,Clear
4851,2012-07-21 03:00:00,82.8,14.0,12.3,89,0,25.0,101.37,Clear
4852,2012-07-21 04:00:00,83.88000000000001,14.6,12.9,90,0,24.1,101.4,Clear
4853,2012-07-21 05:00:00,83.7,14.5,12.5,88,4,48.3,101.38,Clear
4854,2012-07-21 06:00:00,88.02,16.9,13.7,81,4,48.3,101.4,Clear
4855,2012-07-21 07:00:00,93.60000000000001,20.0,15.0,73,0,48.3,101.43,Clear
4856,2012-07-21 08:00:00,95.58,21.1,14.2,65,0,48.3,101.47,Mainly Clear
4857,2012-07-21 09:00:00,97.74,22.3,14.5,61,7,48.3,101.44,Mainly Clear
4858,2012-07-21 10:00:00,99.36000000000001,23.2,14.1,57,9,48.3,101.4,Mainly Clear
4859,2012-07-21 11:00:00,102.06,24.7,13.7,50,9,48.3,101.39,Mainly Clear
4860,2012-07-21 12:00:00,102.42,24.9,12.3,45,6,48.3,101.36,Mainly Clear
4861,2012-07-21 13:00:00,103.5,25.5,12.1,43,11,48.3,101.3,Mainly Clear
4862,2012-07-21 14:00:00,104.76,26.2,13.5,45,17,48.3,101.26,Mostly Cloudy
4863,2012-07-21 15:00:00,104.94,26.3,12.3,42,17,48.3,101.22,Mostly Cloudy
4864,2012-07-21 16:00:00,104.76,26.2,13.1,44,15,48.3,101.19,Mostly Cloudy
4865,2012-07-21 17:00:00,106.02,26.9,12.1,40,15,48.3,101.13,Mainly Clear
4866,2012-07-21 18:00:00,104.58,26.1,10.8,38,15,48.3,101.11,Mainly Clear
4867,2012-07-21 19:00:00,103.32,25.4,11.7,42,13,24.1,101.06,Mostly Cloudy
4868,2012-07-21 20:00:00,101.88000000000001,24.6,13.5,50,13,25.0,101.08,Mostly Cloudy
4869,2012-07-21 21:00:00,99.72,23.4,12.9,52,4,25.0,101.18,Mostly Cloudy
4870,2012-07-21 22:00:00,99.0,23.0,15.3,62,4,25.0,101.19,Mostly Cloudy
4871,2012-07-21 23:00:00,98.82,22.9,14.4,59,9,25.0,101.19,Cloudy
4872,2012-07-22 00:00:00,98.46000000000001,22.7,14.9,61,11,25.0,101.19,Cloudy
4873,2012-07-22 01:00:00,98.10000000000001,22.5,15.4,64,13,25.0,101.17,Mostly Cloudy
4874,2012-07-22 02:00:00,97.92,22.4,15.9,67,15,25.0,101.13,Mostly Cloudy
4875,2012-07-22 03:00:00,97.92,22.4,14.8,62,15,25.0,101.12,Mostly Cloudy
4876,2012-07-22 04:00:00,97.02,21.9,15.3,66,15,25.0,101.15,Mainly Clear
4877,2012-07-22 05:00:00,96.84,21.8,14.8,64,15,48.3,101.18,Mostly Cloudy
4878,2012-07-22 06:00:00,97.56,22.2,15.1,64,17,48.3,101.22,Mainly Clear
4879,2012-07-22 07:00:00,98.10000000000001,22.5,15.6,65,19,48.3,101.24,Mostly Cloudy
4880,2012-07-22 08:00:00,99.53999999999999,23.3,17.2,69,19,48.3,101.26,Mainly Clear
4881,2012-07-22 09:00:00,102.96000000000001,25.2,17.9,64,26,48.3,101.23,Mainly Clear
4882,2012-07-22 10:00:00,103.86000000000001,25.7,18.5,64,22,48.3,101.2,Mainly Clear
4883,2012-07-22 11:00:00,105.84,26.8,18.6,61,24,48.3,101.16,Mainly Clear
4884,2012-07-22 12:00:00,107.64,27.8,18.3,56,22,48.3,101.15,Mainly Clear
4885,2012-07-22 13:00:00,108.53999999999999,28.3,18.8,56,20,48.3,101.11,Mainly Clear
4886,2012-07-22 14:00:00,108.53999999999999,28.3,18.5,55,20,48.3,101.09,Mostly Cloudy
4887,2012-07-22 15:00:00,111.78,30.1,19.2,52,20,48.3,101.06,Mostly Cloudy
4888,2012-07-22 16:00:00,111.42,29.9,17.8,48,24,48.3,101.02,Mostly Cloudy
4889,2012-07-22 17:00:00,109.98,29.1,17.9,51,17,24.1,101.02,Mostly Cloudy
4890,2012-07-22 18:00:00,110.16000000000001,29.2,16.9,47,20,48.3,100.99,Mostly Cloudy
4891,2012-07-22 19:00:00,109.08,28.6,16.1,47,20,24.1,100.99,Mostly Cloudy
4892,2012-07-22 20:00:00,106.74,27.3,17.5,55,13,25.0,101.05,Mainly Clear
4893,2012-07-22 21:00:00,106.02,26.9,17.0,55,15,25.0,101.07,Mostly Cloudy
4894,2012-07-22 22:00:00,104.03999999999999,25.8,17.4,60,11,25.0,101.01,Clear
4895,2012-07-22 23:00:00,102.60000000000001,25.0,17.8,64,9,25.0,101.03,Mainly Clear
4896,2012-07-23 00:00:00,101.34,24.3,17.7,67,11,25.0,101.01,Mainly Clear
4897,2012-07-23 01:00:00,101.34,24.3,17.6,66,11,25.0,101.0,Mainly Clear
4898,2012-07-23 02:00:00,100.44,23.8,17.8,69,9,25.0,100.98,Mostly Cloudy
4899,2012-07-23 03:00:00,99.72,23.4,18.0,72,9,25.0,100.97,Mainly Clear
4900,2012-07-23 04:00:00,99.0,23.0,18.1,74,11,24.1,100.94,Mostly Cloudy
4901,2012-07-23 05:00:00,99.18,23.1,17.8,72,13,24.1,100.94,Cloudy
4902,2012-07-23 06:00:00,99.9,23.5,18.3,73,13,24.1,100.94,Cloudy
4903,2012-07-23 07:00:00,100.98,24.1,18.9,73,17,24.1,100.89,Cloudy
4904,2012-07-23 08:00:00,102.24,24.8,19.5,72,19,24.1,100.86,Cloudy
4905,2012-07-23 09:00:00,104.94,26.3,19.8,67,19,48.3,100.76,Mainly Clear
4906,2012-07-23 10:00:00,107.28,27.6,20.9,67,20,48.3,100.7,Mainly Clear
4907,2012-07-23 11:00:00,107.64,27.8,20.7,65,15,48.3,100.64,Mainly Clear
4908,2012-07-23 12:00:00,109.44,28.8,20.3,60,13,48.3,100.57,Mainly Clear
4909,2012-07-23 13:00:00,111.78,30.1,20.4,56,11,48.3,100.46,Mainly Clear
4910,2012-07-23 14:00:00,112.86000000000001,30.7,19.7,52,17,48.3,100.35,Mostly Cloudy
4911,2012-07-23 15:00:00,111.78,30.1,19.4,53,11,24.1,100.19,Cloudy
4912,2012-07-23 16:00:00,111.42,29.9,19.1,52,9,24.1,100.15,Cloudy
4913,2012-07-23 17:00:00,92.52,19.4,18.2,93,4,24.1,100.24,"Thunderstorms,Rain"
4914,2012-07-23 18:00:00,94.68,20.6,19.1,91,30,19.3,100.19,"Thunderstorms,Rain"
4915,2012-07-23 19:00:00,94.86000000000001,20.7,18.5,87,20,24.1,100.08,Rain
4916,2012-07-23 20:00:00,95.4,21.0,18.5,86,9,25.0,99.98,Cloudy
4917,2012-07-23 21:00:00,90.18,18.1,17.7,98,11,6.4,100.27,"Thunderstorms,Rain Showers"
4918,2012-07-23 22:00:00,91.26,18.7,18.0,96,7,6.4,100.04,"Thunderstorms,Rain Showers"
4919,2012-07-23 23:00:00,92.88000000000001,19.6,18.7,95,11,25.0,99.93,Cloudy
4920,2012-07-24 00:00:00,92.34,19.3,18.3,94,6,25.0,99.84,Cloudy
4921,2012-07-24 01:00:00,92.52,19.4,18.3,93,11,25.0,99.76,Mostly Cloudy
4922,2012-07-24 02:00:00,92.34,19.3,18.3,94,0,25.0,99.75,Cloudy
4923,2012-07-24 03:00:00,90.36000000000001,18.2,17.9,98,4,25.0,99.73,Mainly Clear
4924,2012-07-24 04:00:00,91.62,18.9,18.5,98,7,16.1,99.75,Mostly Cloudy
4925,2012-07-24 05:00:00,92.7,19.5,18.6,95,6,24.1,99.78,Mostly Cloudy
4926,2012-07-24 06:00:00,94.5,20.5,18.9,91,7,24.1,99.8,Mainly Clear
4927,2012-07-24 07:00:00,96.48,21.6,19.3,87,13,24.1,99.85,Mainly Clear
4928,2012-07-24 08:00:00,98.46000000000001,22.7,19.2,81,13,24.1,99.89,Mainly Clear
4929,2012-07-24 09:00:00,99.9,23.5,17.8,70,19,24.1,99.93,Mostly Cloudy
4930,2012-07-24 10:00:00,100.8,24.0,16.2,62,19,24.1,99.95,Mostly Cloudy
4931,2012-07-24 11:00:00,99.72,23.4,16.9,67,17,24.1,99.96,Cloudy
4932,2012-07-24 12:00:00,99.9,23.5,16.9,66,22,24.1,99.98,Mostly Cloudy
4933,2012-07-24 13:00:00,100.44,23.8,14.6,56,30,24.1,100.04,Mainly Clear
4934,2012-07-24 14:00:00,101.7,24.5,12.2,46,28,48.3,100.11,Mostly Cloudy
4935,2012-07-24 15:00:00,99.0,23.0,10.4,45,24,48.3,100.14,Mostly Cloudy
4936,2012-07-24 16:00:00,100.44,23.8,11.7,47,20,48.3,100.15,Mostly Cloudy
4937,2012-07-24 17:00:00,99.0,23.0,11.5,48,24,48.3,100.19,Mostly Cloudy
4938,2012-07-24 18:00:00,97.38000000000001,22.1,11.8,52,15,24.1,100.25,Mostly Cloudy
4939,2012-07-24 19:00:00,96.12,21.4,11.5,53,15,25.0,100.29,Mostly Cloudy
4940,2012-07-24 20:00:00,94.86000000000001,20.7,12.2,58,17,25.0,100.34,Mostly Cloudy
4941,2012-07-24 21:00:00,92.88000000000001,19.6,12.2,62,17,25.0,100.41,Mostly Cloudy
4942,2012-07-24 22:00:00,91.8,19.0,12.3,65,19,25.0,100.45,Mainly Clear
4943,2012-07-24 23:00:00,90.0,18.0,12.5,70,17,25.0,100.5,Clear
4944,2012-07-25 00:00:00,87.48,16.6,12.4,76,11,25.0,100.55,Clear
4945,2012-07-25 01:00:00,86.03999999999999,15.8,12.0,78,4,25.0,100.56,Clear
4946,2012-07-25 02:00:00,85.32,15.4,12.5,83,9,25.0,100.59,Clear
4947,2012-07-25 03:00:00,85.32,15.4,12.5,83,11,25.0,100.65,Clear
4948,2012-07-25 04:00:00,83.7,14.5,12.2,86,7,25.0,100.69,Clear
4949,2012-07-25 05:00:00,82.44,13.8,12.1,89,7,24.1,100.71,Clear
4950,2012-07-25 06:00:00,86.76,16.2,13.2,82,11,24.1,100.76,Clear
4951,2012-07-25 07:00:00,89.10000000000001,17.5,12.2,71,13,24.1,100.81,Clear
4952,2012-07-25 08:00:00,91.44,18.8,12.8,68,13,24.1,100.8,Clear
4953,2012-07-25 09:00:00,92.88000000000001,19.6,12.9,65,11,48.3,100.79,Clear
4954,2012-07-25 10:00:00,95.58,21.1,12.6,58,11,48.3,100.88,Clear
4955,2012-07-25 11:00:00,97.74,22.3,13.5,57,13,48.3,100.76,Mainly Clear
4956,2012-07-25 12:00:00,99.36000000000001,23.2,12.7,52,9,48.3,100.76,Mainly Clear
4957,2012-07-25 13:00:00,99.72,23.4,13.1,52,19,48.3,100.66,Mostly Cloudy
4958,2012-07-25 14:00:00,100.08,23.6,13.6,53,22,48.3,100.61,Mostly Cloudy
4959,2012-07-25 15:00:00,102.24,24.8,13.6,50,19,48.3,100.58,Mostly Cloudy
4960,2012-07-25 16:00:00,102.06,24.7,13.8,51,22,48.3,100.51,Cloudy
4961,2012-07-25 17:00:00,100.98,24.1,12.3,48,28,48.3,100.46,Cloudy
4962,2012-07-25 18:00:00,100.26,23.7,13.1,51,20,24.1,100.44,Cloudy
4963,2012-07-25 19:00:00,99.72,23.4,12.9,52,17,25.0,100.37,Cloudy
4964,2012-07-25 20:00:00,99.36000000000001,23.2,12.0,49,15,25.0,100.34,Cloudy
4965,2012-07-25 21:00:00,96.84,21.8,13.6,60,13,25.0,100.31,Cloudy
4966,2012-07-25 22:00:00,95.76,21.2,13.8,63,13,25.0,100.29,Cloudy
4967,2012-07-25 23:00:00,95.03999999999999,20.8,13.4,63,11,25.0,100.29,Rain Showers
4968,2012-07-26 00:00:00,95.94,21.3,14.4,65,13,25.0,100.23,Rain Showers
4969,2012-07-26 01:00:00,94.32,20.4,13.9,66,13,25.0,100.18,Mostly Cloudy
4970,2012-07-26 02:00:00,94.14,20.3,13.8,66,11,25.0,100.12,Mostly Cloudy
4971,2012-07-26 03:00:00,94.68,20.6,14.4,68,9,25.0,100.07,Cloudy
4972,2012-07-26 04:00:00,94.68,20.6,14.2,67,6,25.0,100.0,Cloudy
4973,2012-07-26 05:00:00,93.60000000000001,20.0,14.8,72,7,24.1,99.98,Cloudy
4974,2012-07-26 06:00:00,92.88000000000001,19.6,15.5,77,9,16.1,100.01,Rain
4975,2012-07-26 07:00:00,92.52,19.4,16.0,81,7,24.1,100.0,Cloudy
4976,2012-07-26 08:00:00,94.32,20.4,15.0,71,4,24.1,99.99,Cloudy
4977,2012-07-26 09:00:00,94.68,20.6,15.3,72,9,24.1,99.97,Cloudy
4978,2012-07-26 10:00:00,94.68,20.6,16.3,76,11,24.1,99.96,Cloudy
4979,2012-07-26 11:00:00,97.02,21.9,17.5,76,7,24.1,99.93,Mostly Cloudy
4980,2012-07-26 12:00:00,95.58,21.1,16.2,74,6,24.1,99.91,Cloudy
4981,2012-07-26 13:00:00,95.94,21.3,16.2,73,4,24.1,99.9,Cloudy
4982,2012-07-26 14:00:00,96.48,21.6,16.8,74,6,24.1,99.86,Cloudy
4983,2012-07-26 15:00:00,95.94,21.3,16.7,75,4,24.1,99.86,Cloudy
4984,2012-07-26 16:00:00,97.02,21.9,16.7,72,7,24.1,99.83,Cloudy
4985,2012-07-26 17:00:00,96.66000000000001,21.7,16.4,72,7,24.1,99.86,Cloudy
4986,2012-07-26 18:00:00,96.48,21.6,16.5,73,11,24.1,99.89,Cloudy
4987,2012-07-26 19:00:00,95.4,21.0,17.5,80,11,24.1,99.92,Cloudy
4988,2012-07-26 20:00:00,94.5,20.5,17.6,83,4,24.1,99.94,Mostly Cloudy
4989,2012-07-26 21:00:00,94.14,20.3,17.5,84,4,25.0,99.97,Mostly Cloudy
4990,2012-07-26 22:00:00,91.44,18.8,17.5,92,0,25.0,99.94,Mainly Clear
4991,2012-07-26 23:00:00,91.08,18.6,17.5,93,0,25.0,99.99,Mostly Cloudy
4992,2012-07-27 00:00:00,90.18,18.1,17.2,94,0,25.0,100.01,Mainly Clear
4993,2012-07-27 01:00:00,88.56,17.2,16.5,96,0,25.0,100.05,Mostly Cloudy
4994,2012-07-27 02:00:00,88.02,16.9,16.3,96,4,25.0,100.08,Mainly Clear
4995,2012-07-27 03:00:00,86.22,15.9,15.3,96,4,25.0,100.1,Mostly Cloudy
4996,2012-07-27 04:00:00,89.10000000000001,17.5,16.2,92,0,25.0,100.19,Mainly Clear
4997,2012-07-27 05:00:00,86.76,16.2,15.6,96,7,24.1,100.33,Mostly Cloudy
4998,2012-07-27 06:00:00,90.72,18.4,15.3,82,17,24.1,100.34,Mostly Cloudy
4999,2012-07-27 07:00:00,91.8,19.0,14.3,74,24,24.1,100.44,Mostly Cloudy
5000,2012-07-27 08:00:00,93.96000000000001,20.2,14.3,69,13,24.1,100.46,Mostly Cloudy
5001,2012-07-27 09:00:00,95.58,21.1,14.5,66,7,24.1,100.51,Mostly Cloudy
5002,2012-07-27 10:00:00,97.2,22.0,15.3,66,6,24.1,100.53,Mainly Clear
5003,2012-07-27 11:00:00,99.72,23.4,16.5,65,4,24.1,100.55,Mainly Clear
5004,2012-07-27 12:00:00,100.98,24.1,15.6,59,6,24.1,100.56,Mainly Clear
5005,2012-07-27 13:00:00,102.24,24.8,16.1,58,0,24.1,100.55,Mainly Clear
5006,2012-07-27 14:00:00,105.48,26.6,16.8,55,0,24.1,100.57,Mainly Clear
5007,2012-07-27 15:00:00,104.58,26.1,17.0,57,11,24.1,100.6,Mostly Cloudy
5008,2012-07-27 16:00:00,103.68,25.6,16.0,55,6,24.1,100.63,Mostly Cloudy
5009,2012-07-27 17:00:00,104.03999999999999,25.8,15.8,54,6,24.1,100.66,Mostly Cloudy
5010,2012-07-27 18:00:00,104.58,26.1,15.2,51,7,24.1,100.71,Mostly Cloudy
5011,2012-07-27 19:00:00,100.26,23.7,17.0,66,4,24.1,100.74,Mainly Clear
5012,2012-07-27 20:00:00,98.10000000000001,22.5,16.6,69,6,24.1,100.8,Mainly Clear
5013,2012-07-27 21:00:00,96.12,21.4,16.6,74,4,25.0,100.86,Mainly Clear
5014,2012-07-27 22:00:00,95.94,21.3,16.0,72,0,25.0,100.88,Mainly Clear
5015,2012-07-27 23:00:00,95.58,21.1,16.7,76,0,25.0,100.92,Mostly Cloudy
5016,2012-07-28 00:00:00,98.64,22.8,16.8,69,9,25.0,100.95,Mostly Cloudy
5017,2012-07-28 01:00:00,97.74,22.3,11.4,50,4,25.0,101.01,Mainly Clear
5018,2012-07-28 02:00:00,95.03999999999999,20.8,11.9,57,13,25.0,101.06,Mostly Cloudy
5019,2012-07-28 03:00:00,91.26,18.7,14.3,76,11,25.0,101.09,Mostly Cloudy
5020,2012-07-28 04:00:00,89.28,17.6,12.1,70,13,25.0,101.14,Mostly Cloudy
5021,2012-07-28 05:00:00,88.92,17.4,11.2,67,15,48.3,101.18,Mostly Cloudy
5022,2012-07-28 06:00:00,90.18,18.1,11.5,65,17,48.3,101.2,Mostly Cloudy
5023,2012-07-28 07:00:00,92.7,19.5,11.1,58,15,48.3,101.22,Mostly Cloudy
5024,2012-07-28 08:00:00,94.14,20.3,11.5,57,17,48.3,101.25,Mostly Cloudy
5025,2012-07-28 09:00:00,94.86000000000001,20.7,12.3,59,19,48.3,101.25,Mostly Cloudy
5026,2012-07-28 10:00:00,96.48,21.6,12.8,57,15,48.3,101.29,Mostly Cloudy
5027,2012-07-28 11:00:00,100.62,23.9,14.0,54,20,48.3,101.26,Cloudy
5028,2012-07-28 12:00:00,100.62,23.9,14.2,55,13,48.3,101.19,Cloudy
5029,2012-07-28 13:00:00,103.5,25.5,12.2,44,13,48.3,101.15,Cloudy
5030,2012-07-28 14:00:00,105.12,26.4,11.1,38,13,48.3,101.13,Mostly Cloudy
5031,2012-07-28 15:00:00,105.66000000000001,26.7,11.2,38,22,48.3,101.12,Mostly Cloudy
5032,2012-07-28 16:00:00,104.03999999999999,25.8,11.9,42,17,48.3,101.1,Mostly Cloudy
5033,2012-07-28 17:00:00,104.76,26.2,10.6,38,17,48.3,101.1,Mostly Cloudy
5034,2012-07-28 18:00:00,104.76,26.2,10.3,37,15,48.3,101.15,Mostly Cloudy
5035,2012-07-28 19:00:00,103.68,25.6,10.2,38,13,48.3,101.15,Mostly Cloudy
5036,2012-07-28 20:00:00,101.88000000000001,24.6,10.8,42,9,24.1,101.14,Mostly Cloudy
5037,2012-07-28 21:00:00,98.64,22.8,11.8,50,4,25.0,101.14,Mainly Clear
5038,2012-07-28 22:00:00,92.7,19.5,13.1,66,7,25.0,101.16,Mainly Clear
5039,2012-07-28 23:00:00,91.62,18.9,13.8,72,9,25.0,101.18,Mainly Clear
5040,2012-07-29 00:00:00,90.9,18.5,13.7,74,9,25.0,101.18,Clear
5041,2012-07-29 01:00:00,90.72,18.4,13.7,74,13,25.0,101.16,Clear
5042,2012-07-29 02:00:00,89.46000000000001,17.7,12.9,73,15,25.0,101.16,Clear
5043,2012-07-29 03:00:00,88.38000000000001,17.1,10.8,66,15,25.0,101.14,Mainly Clear
5044,2012-07-29 04:00:00,87.84,16.8,10.7,67,13,25.0,101.15,Mainly Clear
5045,2012-07-29 05:00:00,87.48,16.6,10.8,69,13,48.3,101.23,Mainly Clear
5046,2012-07-29 06:00:00,89.28,17.6,11.2,66,15,48.3,101.27,Mainly Clear
5047,2012-07-29 07:00:00,92.16000000000001,19.2,12.3,64,15,24.1,101.29,Mainly Clear
5048,2012-07-29 08:00:00,94.5,20.5,13.3,63,13,24.1,101.31,Mainly Clear
5049,2012-07-29 09:00:00,97.56,22.2,14.8,63,9,48.3,101.3,Mainly Clear
5050,2012-07-29 10:00:00,100.8,24.0,16.9,65,7,48.3,101.28,Mainly Clear
5051,2012-07-29 11:00:00,102.06,24.7,16.7,61,11,48.3,101.26,Mainly Clear
5052,2012-07-29 12:00:00,105.48,26.6,17.5,57,6,48.3,101.21,Mainly Clear
5053,2012-07-29 13:00:00,105.48,26.6,17.5,57,9,48.3,101.17,Mainly Clear
5054,2012-07-29 14:00:00,106.74,27.3,17.4,55,4,48.3,101.12,Mainly Clear
5055,2012-07-29 15:00:00,107.64,27.8,17.7,54,11,48.3,101.09,Mainly Clear
5056,2012-07-29 16:00:00,107.10000000000001,27.5,17.5,54,0,48.3,101.06,Mainly Clear
5057,2012-07-29 17:00:00,106.2,27.0,16.9,54,7,48.3,101.03,Mainly Clear
5058,2012-07-29 18:00:00,105.84,26.8,16.9,55,6,48.3,101.05,Mainly Clear
5059,2012-07-29 19:00:00,105.3,26.5,17.4,57,6,48.3,101.08,Mostly Cloudy
5060,2012-07-29 20:00:00,104.03999999999999,25.8,17.3,59,9,24.1,101.12,Mostly Cloudy
5061,2012-07-29 21:00:00,103.14,25.3,18.3,65,11,25.0,101.15,Mainly Clear
5062,2012-07-29 22:00:00,98.10000000000001,22.5,19.5,83,4,25.0,101.16,Mainly Clear
5063,2012-07-29 23:00:00,95.76,21.2,18.6,85,4,25.0,101.18,Clear
5064,2012-07-30 00:00:00,97.02,21.9,17.6,77,0,25.0,101.17,Mainly Clear
5065,2012-07-30 01:00:00,93.06,19.7,17.2,85,6,25.0,101.16,Mainly Clear
5066,2012-07-30 02:00:00,94.68,20.6,18.6,88,6,25.0,101.15,Clear
5067,2012-07-30 03:00:00,94.5,20.5,18.3,87,4,25.0,101.13,Clear
5068,2012-07-30 04:00:00,91.8,19.0,15.6,81,6,25.0,101.22,Mainly Clear
5069,2012-07-30 05:00:00,89.82,17.9,16.7,93,0,24.1,101.27,Mainly Clear
5070,2012-07-30 06:00:00,94.5,20.5,16.9,80,6,24.1,101.28,Mainly Clear
5071,2012-07-30 07:00:00,96.48,21.6,17.2,76,6,48.3,101.31,Mainly Clear
5072,2012-07-30 08:00:00,97.92,22.4,16.7,70,7,48.3,101.31,Clear
5073,2012-07-30 09:00:00,100.98,24.1,16.9,64,7,48.3,101.31,Mainly Clear
5074,2012-07-30 10:00:00,102.60000000000001,25.0,15.8,57,15,48.3,101.29,Mainly Clear
5075,2012-07-30 11:00:00,104.4,26.0,15.0,51,15,48.3,101.27,Mainly Clear
5076,2012-07-30 12:00:00,106.56,27.2,15.8,50,19,48.3,101.22,Mainly Clear
5077,2012-07-30 13:00:00,108.9,28.5,15.5,45,15,48.3,101.17,Mostly Cloudy
5078,2012-07-30 14:00:00,110.34,29.3,15.9,44,17,48.3,101.13,Cloudy
5079,2012-07-30 15:00:00,109.8,29.0,13.5,39,17,48.3,101.1,Cloudy
5080,2012-07-30 16:00:00,111.42,29.9,14.3,39,9,48.3,101.04,Cloudy
5081,2012-07-30 17:00:00,110.52,29.4,12.9,36,9,48.3,101.03,Cloudy
5082,2012-07-30 18:00:00,108.36000000000001,28.2,15.4,46,13,48.3,101.01,Mainly Clear
5083,2012-07-30 19:00:00,106.02,26.9,16.4,53,11,48.3,101.01,Mainly Clear
5084,2012-07-30 20:00:00,102.96000000000001,25.2,16.5,59,7,48.3,101.01,Mainly Clear
5085,2012-07-30 21:00:00,101.34,24.3,16.9,63,11,25.0,101.0,Clear
5086,2012-07-30 22:00:00,100.44,23.8,17.6,68,9,25.0,101.0,Clear
5087,2012-07-30 23:00:00,98.82,22.9,17.7,73,6,25.0,101.02,Mainly Clear
5088,2012-07-31 00:00:00,97.56,22.2,19.0,82,6,25.0,101.03,Mainly Clear
5089,2012-07-31 01:00:00,95.94,21.3,18.0,81,9,25.0,101.03,Mainly Clear
5090,2012-07-31 02:00:00,96.3,21.5,16.6,74,13,25.0,101.02,Mainly Clear
5091,2012-07-31 03:00:00,93.78,20.1,16.1,78,13,25.0,101.02,Clear
5092,2012-07-31 04:00:00,92.52,19.4,15.8,80,9,25.0,101.03,Mainly Clear
5093,2012-07-31 05:00:00,93.24,19.8,17.1,84,11,25.0,101.04,Mainly Clear
5094,2012-07-31 06:00:00,95.58,21.1,17.7,81,7,48.3,101.05,Mainly Clear
5095,2012-07-31 07:00:00,98.28,22.6,18.2,76,9,48.3,101.03,Clear
5096,2012-07-31 08:00:00,101.16000000000001,24.2,18.5,71,9,48.3,101.02,Clear
5097,2012-07-31 09:00:00,104.22,25.9,19.5,68,7,24.1,100.98,Mainly Clear
5098,2012-07-31 10:00:00,106.74,27.3,19.8,64,11,24.1,100.97,Mainly Clear
5099,2012-07-31 11:00:00,108.72,28.4,20.8,63,13,24.1,100.93,Mainly Clear
5100,2012-07-31 12:00:00,109.62,28.9,20.7,61,19,24.1,100.87,Mainly Clear
5101,2012-07-31 13:00:00,109.26,28.7,19.2,56,19,24.1,100.79,Mainly Clear
5102,2012-07-31 14:00:00,109.44,28.8,18.4,53,20,24.1,100.7,Mainly Clear
5103,2012-07-31 15:00:00,109.44,28.8,18.4,53,19,24.1,100.64,Mainly Clear
5104,2012-07-31 16:00:00,109.44,28.8,19.1,56,22,24.1,100.58,Mostly Cloudy
5105,2012-07-31 17:00:00,108.0,28.0,17.7,54,20,24.1,100.55,Mostly Cloudy
5106,2012-07-31 18:00:00,103.14,25.3,19.3,69,17,24.1,100.53,Mostly Cloudy
5107,2012-07-31 19:00:00,102.24,24.8,18.3,67,22,24.1,100.55,Rain Showers
5108,2012-07-31 20:00:00,97.92,22.4,18.7,80,35,9.7,100.64,"Thunderstorms,Rain Showers,Fog"
5109,2012-07-31 21:00:00,98.64,22.8,18.8,78,13,25.0,100.65,"Thunderstorms,Rain Showers"
5110,2012-07-31 22:00:00,98.64,22.8,19.4,81,7,25.0,100.57,Mostly Cloudy
5111,2012-07-31 23:00:00,96.84,21.8,19.2,85,4,25.0,100.52,Mainly Clear
5112,2012-08-01 00:00:00,95.4,21.0,19.8,93,0,25.0,100.53,Mainly Clear
5113,2012-08-01 01:00:00,95.4,21.0,19.6,92,4,25.0,100.54,Clear
5114,2012-08-01 02:00:00,95.94,21.3,19.1,87,9,25.0,100.55,Mostly Cloudy
5115,2012-08-01 03:00:00,95.03999999999999,20.8,19.0,89,9,25.0,100.54,Cloudy
5116,2012-08-01 04:00:00,95.03999999999999,20.8,18.7,88,6,25.0,100.57,Mostly Cloudy
5117,2012-08-01 05:00:00,95.03999999999999,20.8,18.1,85,9,25.0,100.58,Cloudy
5118,2012-08-01 06:00:00,94.32,20.4,18.6,89,7,25.0,100.62,Rain Showers
5119,2012-08-01 07:00:00,95.03999999999999,20.8,18.7,88,11,24.1,100.64,Cloudy
5120,2012-08-01 08:00:00,95.76,21.2,18.9,87,9,24.1,100.65,Cloudy
5121,2012-08-01 09:00:00,97.2,22.0,18.9,83,13,24.1,100.64,Cloudy
5122,2012-08-01 10:00:00,100.98,24.1,19.4,75,13,24.1,100.6,Mostly Cloudy
5123,2012-08-01 11:00:00,100.98,24.1,18.0,69,17,24.1,100.6,Mostly Cloudy
5124,2012-08-01 12:00:00,102.96000000000001,25.2,18.6,67,13,24.1,100.56,Mainly Clear
5125,2012-08-01 13:00:00,103.86000000000001,25.7,18.2,63,15,24.1,100.51,Mainly Clear
5126,2012-08-01 14:00:00,106.02,26.9,19.2,63,15,24.1,100.48,Mainly Clear
5127,2012-08-01 15:00:00,106.74,27.3,18.6,59,13,24.1,100.46,Mainly Clear
